customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
cust_16197,Male,0,No,Yes,26,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,47.74,1233.07,No
cust_16198,Female,0,No,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),39.34,2564.96,No
cust_16199,Female,0,No,No,22,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),109.53,2387.59,No
cust_16200,Male,0,No,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Mailed check,90.96,3068.08,No
cust_16201,Female,0,Yes,Yes,20,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,108.8,2184.12,No
cust_16202,Male,0,No,No,21,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,118.41,2507.71,Yes
cust_16203,Male,0,No,No,64,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.01,5170.99,Yes
cust_16204,Male,0,No,No,31,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.08,3133.46,No
cust_16205,Male,0,Yes,No,61,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,102.61,6415.73,No
cust_16206,Female,0,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.65,622.23,Yes
cust_16207,Male,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),78.47,484.92,No
cust_16208,Male,0,Yes,No,53,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Electronic check,75.89,4111.27,No
cust_16209,Female,0,No,Yes,69,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),85.36,5754.09,No
cust_16210,Male,1,Yes,No,13,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),102.32,1370.01,Yes
cust_16211,Male,0,No,No,54,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),65.09,3579.83,No
cust_16212,Male,0,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,38.19,2222.31,No
cust_16213,Male,0,Yes,Yes,43,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,59.33,2598.59,No
cust_16214,Female,0,Yes,No,45,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),64.95,2997.96,No
cust_16215,Male,0,Yes,Yes,13,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,70.18,926.39,No
cust_16216,Female,0,No,No,43,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,89.93,3873.11,No
cust_16217,Female,0,Yes,Yes,40,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),94.11,3651.48,No
cust_16218,Male,0,No,No,72,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),78.64,5587.12,No
cust_16219,Male,0,No,No,1,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.69,24.84,Yes
cust_16220,Male,0,No,No,4,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),82.74,327.23,No
cust_16221,Male,0,No,Yes,11,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Mailed check,56.76,620.99,No
cust_16222,Female,0,No,No,46,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,58.25,2616.46,No
cust_16223,Female,0,No,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,31.11,1088.2,No
cust_16224,Female,0,No,No,18,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,111.85,1966.79,Yes
cust_16225,Male,0,Yes,Yes,62,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,113.1,6831.86,No
cust_16226,Female,0,No,Yes,7,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,82.34,579.3,No
cust_16227,Male,1,Yes,No,22,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),90.48,2005.08,Yes
cust_16228,Male,1,Yes,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,97.31,1169.43,Yes
cust_16229,Male,0,No,Yes,22,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),87.76,1913.72,Yes
cust_16230,Male,0,No,No,30,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),66.29,2039.33,No
cust_16231,Male,0,Yes,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),33.79,970.71,No
cust_16232,Female,0,Yes,Yes,41,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),76.19,3088.31,No
cust_16233,Female,1,No,No,1,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,107.09,109.95,Yes
cust_16234,Male,0,No,No,10,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),98.58,1008.56,No
cust_16235,Female,0,Yes,No,24,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,96.4,2310.38,Yes
cust_16236,Male,0,Yes,No,28,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),45.69,1260.95,No
cust_16237,Male,0,No,No,21,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,83.11,1706.51,No
cust_16238,Male,1,Yes,Yes,18,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),126.4,2316.03,Yes
cust_16239,Female,0,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),22.44,1637.6,No
cust_16240,Male,0,No,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.83,1047.81,No
cust_16241,Male,0,Yes,No,37,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),91.81,3445.97,No
cust_16242,Female,0,No,No,28,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,63.98,1834.18,Yes
cust_16243,Female,0,No,No,21,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,93.14,1903.81,No
cust_16244,Female,0,No,Yes,7,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),106.76,743.31,No
cust_16245,Male,0,Yes,No,46,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,98.54,4507.92,No
cust_16246,Male,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),70.58,359.47,No
cust_16247,Female,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,82.85,485.73,Yes
cust_16248,Male,0,No,No,35,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,81.55,2794.55,Yes
cust_16249,Female,0,No,No,7,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),53.28,370.34,No
cust_16250,Female,0,Yes,No,45,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,100.46,4616.11,No
cust_16251,Male,0,Yes,Yes,63,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),103.16,6688.85,No
cust_16252,Male,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.04,632.95,No
cust_16253,Female,0,No,No,22,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),69.0,1486.83,No
cust_16254,Female,0,Yes,No,60,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),70.78,4349.44,Yes
cust_16255,Female,0,No,Yes,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,35.54,1706.17,No
cust_16256,Female,0,Yes,No,45,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),103.95,4640.64,No
cust_16257,Male,0,No,Yes,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),35.06,1493.79,No
cust_16258,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),96.25,843.36,Yes
cust_16259,Female,1,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.21,440.59,Yes
cust_16260,Female,0,No,No,15,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),71.81,1071.16,Yes
cust_16261,Male,0,Yes,Yes,2,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,66.13,135.79,No
cust_16262,Male,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.58,802.04,Yes
cust_16263,Female,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.3,579.27,No
cust_16264,Male,0,No,Yes,58,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),89.92,5086.66,No
cust_16265,Male,0,Yes,No,69,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,76.79,5316.88,No
cust_16266,Male,0,Yes,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.04,1170.69,Yes
cust_16267,Female,0,Yes,No,18,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,46.6,821.24,No
cust_16268,Female,0,Yes,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,88.56,2260.26,Yes
cust_16269,Male,0,Yes,No,34,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,55.11,1916.36,No
cust_16270,Female,0,Yes,No,71,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),68.98,4949.85,No
cust_16271,Female,0,No,No,56,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),94.67,5307.98,No
cust_16272,Male,0,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.81,1156.19,No
cust_16273,Male,0,Yes,Yes,9,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,84.52,750.88,Yes
cust_16274,Female,1,No,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),35.21,962.85,No
cust_16275,Male,1,Yes,No,70,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),55.08,3867.64,No
cust_16276,Female,0,Yes,No,67,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),92.18,6169.59,No
cust_16277,Female,0,Yes,No,23,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,52.18,1194.85,No
cust_16278,Male,0,No,Yes,42,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),69.86,2879.37,No
cust_16279,Female,0,Yes,No,38,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),66.7,2487.5,Yes
cust_16280,Female,1,No,No,24,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,70.77,1747.93,No
cust_16281,Male,0,Yes,No,67,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.87,5557.12,No
cust_16282,Male,0,No,Yes,33,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,76.86,2498.8,No
cust_16283,Male,0,Yes,No,52,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),112.09,5674.78,Yes
cust_16284,Female,0,Yes,Yes,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),38.4,2051.78,No
cust_16285,Male,0,Yes,No,52,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,104.56,5549.73,No
cust_16286,Male,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),36.08,603.18,No
cust_16287,Male,0,Yes,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),33.21,205.05,No
cust_16288,Male,0,Yes,No,62,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),82.48,5022.84,No
cust_16289,Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),121.62,5003.78,Yes
cust_16290,Female,0,No,No,10,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,87.95,905.48,No
cust_16291,Male,0,No,No,8,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,68.42,535.21,No
cust_16292,Female,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,34.93,1166.07,No
cust_16293,Male,1,No,No,64,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,95.01,6113.65,No
cust_16294,Male,0,Yes,No,4,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,59.91,243.8,No
cust_16295,Female,0,No,No,25,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Mailed check,102.83,2601.95,No
cust_16296,Female,0,No,Yes,50,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,94.22,4736.2,Yes
cust_16297,Male,0,Yes,No,37,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Mailed check,90.23,3324.59,No
cust_16298,Male,0,Yes,No,2,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,55.15,112.19,No
cust_16299,Female,0,Yes,Yes,58,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,98.1,5567.11,Yes
cust_16300,Male,1,Yes,No,12,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,104.88,1239.31,Yes
cust_16301,Female,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),23.32,806.64,No
cust_16302,Male,1,No,No,2,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.87,41.19,No
cust_16303,Male,1,No,Yes,52,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Electronic check,104.8,5331.31,Yes
cust_16304,Female,1,Yes,No,54,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),62.31,3433.98,No
cust_16305,Female,0,Yes,Yes,44,No,No phone service,DSL,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),67.82,3032.2,No
cust_16306,Female,0,No,Yes,65,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,95.99,6291.34,No
cust_16307,Female,0,No,No,66,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),75.16,5006.96,Yes
cust_16308,Female,0,Yes,Yes,43,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),62.76,2725.2,No
cust_16309,Female,0,No,No,72,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,79.53,5805.39,Yes
cust_16310,Female,0,No,Yes,67,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,108.97,7220.0,Yes
cust_16311,Male,0,No,No,61,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),84.63,5275.61,No
cust_16312,Male,1,Yes,No,24,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,61.17,1446.91,No
cust_16313,Male,0,No,No,51,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,59.7,3028.94,No
cust_16314,Female,0,Yes,No,49,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),114.88,5632.64,No
cust_16315,Female,0,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),112.0,0.0,No
cust_16316,Female,0,Yes,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.65,1008.64,Yes
cust_16317,Male,0,No,No,51,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),97.46,4972.83,No
cust_16318,Female,1,No,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),35.06,1396.24,No
cust_16319,Female,0,No,No,59,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,67.67,4112.24,No
cust_16320,Male,0,Yes,No,72,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,87.15,6385.19,No
cust_16321,Female,0,No,No,68,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),102.67,6898.49,No
cust_16322,Male,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,26.89,498.95,No
cust_16323,Male,0,Yes,No,1,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,89.08,90.12,No
cust_16324,Female,0,Yes,Yes,8,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,No,Electronic check,94.59,765.2,No
cust_16325,Female,0,No,No,38,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),66.68,2532.16,Yes
cust_16326,Female,0,No,No,29,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,105.7,3106.61,No
cust_16327,Male,0,No,No,53,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,76.1,3927.56,No
cust_16328,Male,0,No,No,57,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),101.03,5929.52,No
cust_16329,Male,1,No,Yes,43,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,97.34,4181.65,No
cust_16330,Female,0,Yes,No,42,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.17,3296.36,No
cust_16331,Female,0,No,No,9,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,84.76,764.33,No
cust_16332,Female,0,Yes,No,47,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),65.53,3088.16,No
cust_16333,Female,1,Yes,No,16,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,93.36,1519.08,Yes
cust_16334,Male,1,No,No,4,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,110.77,431.69,Yes
cust_16335,Male,0,Yes,No,69,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),101.29,7165.39,No
cust_16336,Male,0,No,No,63,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,101.68,6345.62,Yes
cust_16337,Male,0,Yes,No,65,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.8,5684.34,No
cust_16338,Female,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),119.64,8152.61,No
cust_16339,Female,0,No,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),36.55,109.58,No
cust_16340,Female,0,No,No,27,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,111.73,3073.71,Yes
cust_16341,Male,0,Yes,Yes,37,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,106.23,3886.49,No
cust_16342,Male,1,No,Yes,65,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),88.59,5709.82,No
cust_16343,Female,0,No,Yes,66,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Electronic check,101.01,6724.36,No
cust_16344,Female,0,Yes,No,59,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),68.49,3936.48,No
cust_16345,Male,0,Yes,No,46,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,59.37,2711.94,Yes
cust_16346,Female,0,Yes,No,24,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.97,1341.56,No
